NumeroContrato,HasDifferences,ValorAquisicao_Internal,ValorAquisicao_Fund,ValorAquisicao_Difference,ValorAquisicao_Diff_Percent
901c1358-d297-46c9-964a-73de61d1bd48,True,207611.72999999992,207611.67,0.0599999999103602,2.8900109473788342e-05
90e5e855-8c6f-4e8f-a3f3-5b2f53769954,True,912.21,908.06,4.150000000000091,0.45701825870538193
912a873b-582f-401c-be47-08e33e3d1afa,True,180349.62999999998,180349.71,-0.08000000001629815,4.435826374009592e-05
9164ce62-1c19-4356-80d4-cc8f024832d5,True,1820.65,1828.12,-7.4699999999998,0.4086165021989695
9195eddc-f023-490e-bd2b-f6cf87e91bc6,True,930.46,930.39,0.07000000000005002,0.007523726609276757
92054a06-2a9b-4b6c-a572-e2e746ca36af,True,15432.959999999997,15433.03,-0.07000000000334694,0.0004535726296349255
927fe735-2424-41b3-b296-815e63c4840b,True,1134.52,1202.88,-68.36000000000013,5.683027400904505
929206c4-c4dc-427c-adf1-0fe8d7b57691,True,155650.84999999998,155650.91,-0.060000000026775524,3.8547799063157115e-05
92d9fa4f-98fb-455f-92f2-6f3c7de706e2,True,45487.81000000001,45503.72,-15.90999999998894,0.034964174357588654
93b297ad-7d87-427a-a386-412d653a5d81,True,374.38,374.55,-0.17000000000001592,0.0453877986917677
93f2be6b-a8f3-4c41-9d1a-3f54738fd11d,True,7053.8,7084.68,-30.88000000000011,0.43587007458346894
94028b53-f3b9-4673-b0f3-47fe2be9e589,True,25639.12999999999,25639.18,-0.05000000001018634,0.0001950140371501208
9423d045-158f-48e1-8750-7964b8bbbc9a,True,107231.18999999999,107218.18,13.009999999994761,0.012134136207119691
942cc647-5d75-403e-a8e3-0aecd43bdae8,True,4274.21,4277.83,-3.619999999999891,0.08462234357138762
9466852e-9b70-4ca2-87fe-ed6baf244361,True,127919.70999999996,127919.76,-0.050000000032014214,3.908700268982229e-05
94fe76a9-d563-4748-acf0-c4b1df219237,True,827.67,826.63,1.0399999999999636,0.12581203198528526
95315c8e-91bd-43a5-b0c7-e14f50b48b01,True,333556.42,333556.5,-0.08000000001629815,2.3983942755214827e-05
953907a7-c22f-4c58-9feb-78e65439d76a,True,237.39,238.15,-0.7600000000000193,0.3191266008818053
953daf13-b700-4d4d-b906-b52774cf67f1,True,526.06,527.09,-1.0300000000000864,0.19541254814169998
957122cc-38e9-495d-ab7d-d194c4b95ae1,True,312156.0300000001,312155.97,0.060000000114087015,1.922116053525647e-05
960e02da-ea63-48d7-b368-106993166a72,True,1850.36,1841.91,8.449999999999818,0.4587629145832216
96220eaa-c0de-4545-a8d4-b5aae9ab0121,True,25637.55999999999,25637.61,-0.05000000001018634,0.0001950259794504493
964bcf7a-929a-4569-9685-0fe597fe7fbd,True,69764.59000000003,69764.54,0.050000000032014214,7.166964769210005e-05
96870ab7-ae61-4d79-ba8c-4eabfc70f5de,True,42857.14000000001,42857.09,0.05000000001018634,0.00011666681057950118
96d6d26d-89c3-421e-b5d7-fde0754139f5,True,108777.47,108777.42,0.05000000000291038,4.596542187055952e-05
96fde921-2ab5-4c1c-9bf9-d3673470a73b,True,3157.72,3149.76,7.959999999999582,0.2527176673778187
97c562a8-198e-4315-800d-774eb3713839,True,1777.62,1779.54,-1.9200000000000728,0.10789305101318727
9802734d-ab8b-4b2a-bc17-1daab96f019e,True,2602.12,2629.54,-27.420000000000073,1.0427679365972784
982a1093-83ff-4bd1-9c4d-21f6c88b0585,True,93201.01000000001,93201.08,-0.069999999992433,7.51064257972472e-05
982a19e2-4f69-47e2-9dfe-93fcfcf1fbde,True,57604.96000000003,57604.89,0.07000000002881279,0.00012151746150164125
98bc0ae5-d358-416c-866e-59e028ac0dbf,True,5586.5,5586.38,0.11999999999989086,0.002148081584136612
98d0ca11-6fe5-4f3b-8f07-37a4c1424277,True,237888.24999999997,237888.31,-0.060000000026775524,2.5221920331762214e-05
995f4fb6-5af3-49f7-8905-ec9401bd8f41,True,358612.41,358612.47,-0.059999999997671694,1.6731152711357668e-05
997ea4ea-d0c8-470f-ab24-837f9e4c32c1,True,998.61,994.47,4.139999999999986,0.41630215089444494
99dc49c9-0aa2-4241-b019-2e7b95e5af46,True,11163.92,11139.04,24.8799999999992,0.22335856590872458
99e090ea-c38e-4574-a305-6f53f5fa33a9,True,88858.13000000002,88858.07,0.06000000001222361,6.752341122446572e-05
9a649444-f028-4ad6-87ae-aec7bc32980f,True,6890.62,6900.69,-10.069999999999709,0.14592743624187884
9aa33a97-c8ea-4c4f-a5f8-10f2492a67c2,True,20805.899999999998,20805.84,0.059999999997671694,0.0002883805700595203
9ac1279f-02dd-48f5-b20c-972e28ff797c,True,235975.3200000001,235975.38,-0.0599999999103602,2.5426381307389018e-05
9b14cde7-02ab-4757-8aa7-351f1ee105bd,True,135580.82,135580.9,-0.07999999998719431,5.900536136520285e-05
9b3da98a-a46f-4f31-afd8-ab39b62c6a5f,True,236719.0,236719.06,-0.059999999997671694,2.5346501459439596e-05
9bead580-6f4e-4dc6-bad2-3f7f48e94e3c,True,181015.93999999997,181015.88,0.05999999996856786,3.314626317236248e-05
9cc772fc-1756-4651-9f08-562987e12189,True,43905.47000000001,43905.42,0.05000000001018634,0.0001138811563815728
9cf3a221-d899-46c8-9ff2-5b04ca820fec,True,12839.299999999997,12839.35,-0.05000000000291038,0.00038942781373597874
9d3839dc-ffc8-478e-9a80-f94ef910479b,True,13872.62,13871.36,1.2600000000002183,0.009083464058320296
9d6a7a34-d620-49fa-989a-2c64492e3ee7,True,3748.37,3749.86,-1.4900000000002365,0.03973481676649892
9d8e735d-4c52-4092-b067-99791564f321,True,120873.45000000001,120873.37,0.08000000001629815,6.618496697518912e-05
9e1a53f4-2fe1-45c2-9804-7b1bbb028aa4,True,48.04,48.24,-0.20000000000000284,0.41459369817579356
9e3ec8dc-cfd1-495f-bc68-6db29d956797,True,58132.80999999998,58132.87,-0.060000000019499566,0.00010321183182509235
9e503cd6-8e25-450f-822f-a8bdfca1c89f,True,324244.4700000001,324244.41,0.060000000114087015,1.8504559604924883e-05
9ec43857-c591-47f8-8218-76439280dcbf,True,49359.30000000002,49359.25,0.0500000000174623,0.00010129813564319209
9f47b6ba-325e-4b53-a4ea-c1a5acc610a9,True,169162.91,169162.97,-0.059999999997671694,3.546875536512021e-05
9fce6fce-5033-4874-baaf-f23dcb11411f,True,654.92,653.03,1.8899999999999864,0.28942008789795054
9fde0aa1-e192-41c2-8ed8-6e28f44421b3,True,76.53,798.37,-721.84,90.41421897115373
a00e2927-f2e9-44b7-bb4e-809d0f2b1892,True,20414.25,20413.27,0.9799999999995634,0.004800798696140125
a0cbd5c0-7f1b-4507-a133-de60fc3b01b9,True,10617.16,10623.31,-6.149999999999636,0.057891561104774655
a1f49ede-ee9d-4362-8582-99b23cdd8c31,True,715.26,911.53,-196.26999999999998,21.531929832260044
a2249b10-4489-4234-9437-593d717ddfa2,True,77198.30999999997,77198.24,0.06999999996332917,9.067564229874821e-05
a2515bb1-2fbc-4f3a-8a6d-33dbb955bf47,True,72270.89,72270.97,-0.08000000000174623,0.00011069451537975238
a254ef31-a44f-4699-98a8-a784ce941c36,True,23980.910000000007,23980.99,-0.07999999999447027,0.0003335975703858359
a2901bb8-bd09-4397-ac3b-aa27a96daa4b,True,6095.88,6083.07,12.8100000000004,0.21058445817655233
a2d0e3c2-c3b2-4d8f-8bae-f00649a5ac72,True,9628.239999999998,9628.29,-0.05000000000291038,0.0005193030122992803
a340342c-9075-4e42-b806-fbaa88a15479,True,26844.389999999996,26858.96,-14.570000000003347,0.05424632971642739
a3b7282c-804f-4cf1-b264-54e101504b1f,True,200874.5600000002,200874.62,-0.05999999979394488,2.9869378119517977e-05
a3d237a7-d859-4d5e-a112-2151e4db3ae4,True,600.04,602.31,-2.269999999999982,0.3768823363384274
a45a0dde-cfc8-406c-ad33-5ff2a0285b6b,True,416.5,414.77,1.7300000000000182,0.41709863297731714
a4b5e369-bb6a-40ee-bfaa-cb4386d14b7a,True,600.93,599.5,1.42999999999995,0.23853211009173475
a4cf3742-47af-4b3e-90aa-e0b9694f6a5f,True,267830.97000000003,267830.9,0.07000000000698492,2.6135893956591606e-05
a5301c6f-65a7-4985-8990-bc81d943e6ef,True,458.82,567.22,-108.40000000000003,19.110750678748992
a533856d-24f7-4b9d-9409-7f373da884c5,True,4164.25,4166.54,-2.2899999999999636,0.05496167083479251
a53d0b23-8e78-41ad-956a-4782d3f6a8f7,True,197115.1800000002,197115.13,0.05000000019208528,2.5365886521285952e-05
a59d3269-c1b1-463f-942b-517a54a736c5,True,4258.62,4244.71,13.909999999999854,0.3277020102668935
a5d83d50-08ce-4d58-ac00-98e78e45444a,True,2641.2200000000003,2641.17,0.0500000000001819,0.0018931004062662342
a5f548bb-f211-45ca-8107-67dc7b26391b,True,2315.38,2324.03,-8.650000000000091,0.37219829348158545
a64679cf-e2a0-4bbd-bb3a-dd8a078d7183,True,177.81,177.59,0.21999999999999886,0.12388084914691079
a6933699-1a9f-4a7e-a31f-8a869a50c7e3,True,232775.93000000005,232775.88,0.05000000004656613,2.147988874387077e-05
a69b820f-c14b-4bf2-bea9-5cae996dcb81,True,2810.8,2817.56,-6.7599999999997635,0.2399239057908177
a6a16ac8-7dc2-4d16-9b24-ac3649f2ef39,True,21695.579999999998,21701.84,-6.260000000002037,0.028845480383239565
a6d66863-9002-4e0f-ab05-d474df297193,True,362578.45,362578.39,0.059999999997671694,1.6548145629327687e-05
a7118d69-2d3e-4917-9d2f-9ef1f2efbb33,True,470.83,473.13,-2.3000000000000114,0.48612432101114106
a73db705-af10-4ce4-a99d-89cb33f3340b,True,9306.33,9343.88,-37.54999999999927,0.4018673185015141
a79ad98a-9921-4f48-ba1b-8fa5577cc7aa,True,356.44,357.14,-0.6999999999999886,0.19600156801254093
a81d2381-2853-4b65-b3e7-6de976da1127,True,758570.3800000004,758570.31,0.07000000029802322,9.227885586244895e-06
a871b0f7-e55b-41c7-91a0-d8ce6f6e4ea6,True,231250.00000000006,231249.94,0.060000000055879354,2.5945952702032854e-05
a8811ac0-e4bd-4945-9fd5-10d91621a560,True,65715.27000000002,65715.21,0.06000000001222361,9.13030636472494e-05
a883dbaf-2ea6-4b7c-87e9-d0bc4d1bdf17,True,13614.719999999998,13616.8,-2.0800000000017462,0.015275248222796446
a900e872-4575-469b-86e1-2d0140f7946d,True,9557.33,9550.92,6.4099999999998545,0.06711395342019255
a9a57e59-e4b7-45b8-b5ed-1844971edbd2,True,163678.47999999986,163678.41,0.06999999986146577,4.2766788766744353e-05
a9ca4bde-d66e-4bd9-a2f6-5bbd2f0e91db,True,527537.5099999998,527537.44,0.06999999983236194,1.3269200349526272e-05
aa1dfd23-e533-4d42-a018-1a3cfc18301f,True,61158.66000000001,61158.6,0.06000000001222361,9.810558124650272e-05
aaf85a77-6eba-48a9-a64f-d5215b2cd0ce,True,7796.37,7830.5,-34.13000000000011,0.4358597790690264
ab427114-cc34-4e69-a950-6ea5f1bbe36c,True,227404.76999999987,227404.7,0.06999999986146577,3.078212537448248e-05
ab483367-a6e3-43df-a8c0-495a5d644c61,True,401650.01999999996,401650.07,-0.05000000004656613,1.2448647163578517e-05
ab5a97b5-0495-44d3-af43-cdc276cb0a6c,True,248399.79,248399.74,0.0500000000174623,2.0128845552520428e-05
abd433cc-b3ea-4977-8578-4c91968cc3ab,True,43150.30999999999,43150.36,-0.05000000001018634,0.00011587388844539498
ac0edb3e-d51f-4d5b-99dc-e5badcf6ebc1,True,10072.21,10052.46,19.75,0.19646932193711789
acff0ad7-8ab1-4eaf-b31d-cc0aabc7634c,True,321525.66000000003,321525.72,-0.05999999993946403,1.8661026539172057e-05
ad28bd12-0b65-430d-8ab9-4ed14d1419bd,True,1050.36,1233.11,-182.75,14.820251234683038
ad3d983c-17be-4f3b-951e-e79a903d29c5,True,24643.17,24690.02,-46.85000000000218,0.18975278270330354
ad3e2a43-aa13-45ad-be4b-0079d349b4ab,True,184.06,184.13,-0.06999999999999318,0.0380166186933108
adfb248d-2ee3-4978-9d1b-576e00309019,True,8831.18,8831.29,-0.11000000000058208,0.0012455711453319058
ae6f90eb-4f17-4967-bbcf-d27739167f08,True,413507.4599999999,413507.52,-0.060000000114087015,1.4510014259012026e-05
ae91ca43-13f1-4839-8fe1-3f4a1fed9699,True,175880.91999999998,175880.99,-0.07000000000698492,3.979963952157929e-05
aeb091ea-3873-4903-a6c0-61ba39aa2df4,True,53605.57000000001,53605.64,-0.069999999992433,0.00013058327443237877
af558a54-4d0f-43b7-a03c-89e453cacd18,True,39431.83,39431.89,-0.059999999997671694,0.00015216110614447263
af737249-6948-4322-b073-111be50989d6,True,25.52,25.47,0.05000000000000071,0.19630938358853833
afbac956-dd6f-4468-a2c9-4acde033b5f9,True,45469.05999999998,45469.11,-0.0500000000174623,0.00010996476512837463
b01f7c5b-22c5-4203-9f2c-a70605b08304,True,4998.14,5000.12,-1.9799999999995634,0.03959904962280032
b02c3ec3-e990-41b4-baf1-e88238079a8c,True,57754.59000000001,57754.54,0.05000000001018634,8.657328066362635e-05
b13ab61c-0db2-4f74-abad-28b3f3c792f8,True,14512.94,14607.97,-95.02999999999884,0.6505352899821045
b1849b42-9f24-4f19-bf6a-1104d1c2780b,True,1638.19,1629.82,8.370000000000118,0.51355364396069
b2187efe-f1db-4b1d-929b-4f4a6294dda0,True,148803.91,148803.98,-0.07000000000698492,4.704175251695883e-05
b25e5149-5e51-4be5-88c5-e0d8aea380f7,True,173798.89999999994,173798.96,-0.060000000055879354,3.452264619758332e-05
b29ea79c-79fc-4b09-9b99-1b337edafabe,True,149209.48000000016,149209.57,-0.08999999985098839,6.031784680499272e-05
b32b4824-d24e-4c5b-b09b-124c930eaea6,True,557980.0300000003,558359.82,-379.789999999688,0.06801886281854738
b335561c-1d1e-4cee-8d83-f27caf875958,True,118907.76999999996,118907.82,-0.05000000004656613,4.204937912962001e-05
b33b2695-e9ab-4200-802b-c5a7ae924498,True,67101.3,67101.25,0.05000000000291038,7.451426017087668e-05
b33c8057-4465-4b18-b9b2-e8ccebff1cc3,True,548292.7100000003,548292.62,0.09000000031664968,1.6414592688964092e-05
b35d34ec-b3dc-4a2b-98bb-3b1ad8538515,True,156897.71000000005,156829.05,68.6600000000617,0.04378015425079837
b376df4a-a162-4b2a-909c-091017cb25eb,True,85980.61000000002,85980.56,0.0500000000174623,5.815268011450763e-05
b38d8256-f5d9-40b3-b08b-889318124279,True,5128.94,5121.15,7.789999999999964,0.15211427120861457
b398b1db-2128-4e05-8451-9a14d9ed72a9,True,129033.45999999999,129137.14,-103.68000000000757,0.08028674012759425
b3fde816-c649-4f81-a4e0-48aa7b1d11a9,True,19752.239999999998,19743.6,8.639999999999418,0.04376101622804057
b4238909-a63c-4427-bed9-b077936a533e,True,12294.419999999996,12294.36,0.059999999995852704,0.0004880286570090082
b4757b54-be0a-4287-bc9d-87f9c7cf6532,True,55236.10999999999,55236.16,-0.05000000001018634,9.052041273359035e-05
b4f2c9a7-1523-4da6-995a-bf6a2342b483,True,1456.86,1450.43,6.429999999999836,0.44331680949786173
b5165e1f-5e1d-450d-a45c-33b54ec45786,True,4490.9,4491.26,-0.3600000000005821,0.008015568014334108
b53d36c3-64f6-41ab-9c27-d361c3a0332c,True,96549.73,96549.68,0.05000000000291038,5.178681068949207e-05
b5540e08-521c-429e-b47b-cc2c56ce904d,True,6138200.010000003,6138200.09,-0.07999999728053808,1.3033136116052887e-06
b559f4ff-3531-4b89-b3d8-d70265e8970c,True,2559.52,2560.43,-0.9099999999998545,0.035540905238567524
b55fae65-1f24-46fd-8eb6-8290ce80a3d7,True,86.35,188.51,-102.16,54.19341149010663
b5b3f47f-0bdb-423f-9d71-cc9f2bb3b277,True,253.48,254.7,-1.2199999999999989,0.47899489595602623
b6961f62-f256-4094-8319-3a1d9acb90e1,True,77329.90000000001,77329.85,0.05000000000291038,6.465808481835976e-05
b6a6e928-ac02-4c0d-baa5-2f7562059f41,True,1549.79,1547.8,1.990000000000009,0.12856958263341578
b6d1ebce-d257-4c6c-ae48-fc4a047e9eea,True,277.93,531.67,-253.73999999999995,47.725092632648064
b6dadb7b-d713-4ed6-b5e4-b4161a6293e2,True,4906.41,4958.66,-52.25,1.0537120915731266
b7d5bbac-288e-4a23-b9a9-e6bf51ab7a7d,True,91522.73,91522.68,0.05000000000291038,5.463126735680204e-05
b7d64a50-f554-4cff-ab4c-40d2eca5be0d,True,1467548.2200000002,1467548.17,0.05000000027939677,3.4070432099954014e-06
b8ba4aeb-ce77-4fad-b3a3-4543834b42c2,True,23843.260000000006,23843.32,-0.059999999994033715,0.00025164280810740163
b8bc32a8-6c36-46ac-a212-d543dac79697,True,36007.62,36007.54,0.08000000000174623,0.00022217568876337074
b98b912e-06e5-4eaa-b5b6-c431bea8f53a,True,11183.499999999998,11180.1,3.399999999997817,0.03041117700197509
b99628bf-45ad-4dc9-8df4-7de5c7711870,True,42759.350000000006,42759.41,-0.059999999997671694,0.00014031999037795816
b9bb85fe-82e6-4f02-9995-659ba8467f91,True,17007.719999999998,17007.77,-0.05000000000291038,0.00029398327942411253
ba4f2cea-ac98-46ba-8c26-86c63e6cb9fa,True,34928.45,34928.38,0.06999999999970896,0.00020041009631625907
bab0e04d-756f-41d3-a859-0760199558ef,True,3853.97,3855.26,-1.2900000000004184,0.033460778261399184
bac94efd-dfb8-4b72-b920-ad577311741a,True,4538.85,4534.13,4.720000000000255,0.10409935312838967
bb0fab87-f60f-4d12-8c8a-d0e828b22668,True,172229.68000000005,172229.75,-0.06999999994877726,4.064338475134363e-05
bb5cce71-9948-4c23-8408-78c2663ecf82,True,84836.33000000003,84836.13,0.20000000002619345,0.00023574861326912651
bba98fda-2e4d-4740-ac47-4d4699d2d86e,True,2866.65,2873.07,-6.420000000000073,0.2234543537052725
bcc2f4cf-b9b9-4cd0-8333-944820d2eda2,True,8027.830000000002,8027.9,-0.06999999999788997,0.0008719590428118185
bce3c081-fd8f-44c9-9a1b-c57cf552e3f8,True,110824.88,110824.8,0.08000000000174623,7.218600890932917e-05
bced0b06-f360-4e32-ae4b-7c4ced59e640,True,614.75,616.55,-1.7999999999999545,0.29194712513177434
bcfd24a3-ffdd-46cc-bc97-1138de90a45d,True,368.61,720.63,-352.02,48.84892385829066
bd0a80b1-b503-4591-934b-cae8725e1dc4,True,2028.56,2027.45,1.1099999999999,0.05474857579717872
be120424-9ff8-4578-8bdb-cb3d992dda41,True,699473.75,699473.86,-0.10999999998603016,1.5726105902803882e-05
bf4e4712-be6e-4bbd-a042-10b35823b6d9,True,62899.3,62899.36,-0.059999999997671694,9.539047773724835e-05
bf67c688-96b0-4c9d-a8fe-1b58242a6761,True,174768.68000000002,174768.63,0.0500000000174623,2.860925328387726e-05
bf92bf68-c529-4d03-9e00-dd5d5ee18e8b,True,10210.92,10235.51,-24.590000000000146,0.24024205926231468
bfb285c9-7651-4b08-b48f-d0278f28108a,True,409.69,410.72,-1.0300000000000296,0.250779119594865
bfd5955c-f127-4290-8c34-d1d10de8cbc0,True,207.95,208.96,-1.0100000000000193,0.4833460949464105
c00225f6-76f6-49be-b6ed-794d1d96a5bc,True,68589.91,68589.85,0.059999999997671694,8.747649979941885e-05
c009d8d8-075e-4ca4-9b5c-96fe413996ca,True,155.12,154.48,0.6400000000000148,0.4142931123770163
c06ea506-e491-48dd-934f-4ab0b052aaf0,True,94608.47000000003,94608.42,0.050000000032014214,5.2849418721942734e-05
c0dc3f56-48da-4cff-a6f4-d09046b58877,True,8383.51,8406.35,-22.840000000000146,0.2716993701190189
c0ee5e53-6ac6-45b9-a4df-57a84392063a,True,10910.700000000003,10910.65,0.05000000000291038,0.000458267839247986
c139d219-2ca0-4291-aacd-3d3972af4fb0,True,365.17,1574.08,-1208.9099999999999,76.80105204309818
c16c5727-08a2-4cbf-821c-60a48b923242,True,290816.0900000001,290816.03,0.060000000055879354,2.063160000357592e-05
c18d8c2f-1a11-4d57-9b23-022fdb8a2581,True,355.02,354.62,0.39999999999997726,0.11279679657097098
c1ba2448-8069-4f92-bc78-bdf8c3a52a73,True,386.65,388.5,-1.8500000000000227,0.47619047619048205
c1bd2750-eaaf-415a-8d11-16466b8954dc,True,64127.880000000005,64127.18,0.7000000000043656,0.0010915808242376566
c247d630-9e1d-4bfa-aaed-0cacd0e4592f,True,109.82,829.21,-719.3900000000001,86.75606902955826
c2540ae8-6e6e-4549-9934-0308f14a876f,True,87.49,87.06,0.4299999999999926,0.49391224442912085
c3288a76-2aa3-4477-af91-4c11363cc911,True,34.31,34.48,-0.1699999999999946,0.4930394431554368
c38d2ca8-4836-4ea6-a902-87ef1847ce34,True,322929.2500000001,322929.36,-0.10999999986961484,3.4063177120102936e-05
c3c94a33-55ad-4fbc-a149-852e8edbecbb,True,130329.11999999992,130329.05,0.06999999991967343,5.3710204992419895e-05
c423a404-17ee-4866-aecf-c97df16f9a1f,True,24410.999999999996,24410.94,0.059999999997671694,0.00024579143612524424
c4a2cdc0-ea07-46c7-86f7-e887aef09a33,True,40392.369999999995,40392.42,-0.05000000000291038,0.00012378560136508382
c4f320e5-15b7-4afc-a319-f72c1dcfbe04,True,4012.7200000000003,4009.41,3.3100000000004,0.08255578750989298
c5385743-531f-4e96-9531-369dd1b08378,True,5783.5,5794.83,-11.329999999999927,0.19551910927499044
c57a77f6-b399-46d9-84a4-8120ada10586,True,461008.7899999998,461008.88,-0.09000000020023435,1.9522400566391336e-05
c5b6f5f3-3c59-47ff-8991-266bf0ad8578,True,3883.7299999999987,3883.79,-0.06000000000130967,0.0015448827048143612
c5ee3fdd-050e-4a33-8f88-f2a55d72039b,True,110384.92000000001,110385.0,-0.07999999998719431,7.247361506291101e-05
c60439ca-13f2-4828-9c5b-40019ce4252e,True,86782.30000000002,86782.25,0.0500000000174623,5.7615468621131974e-05
c6546bc4-a7a3-42a9-9d4e-cf90e261458c,True,63311.33999999999,63311.26,0.07999999998719431,0.0001263598291791923
c6a1ae69-141a-4e25-a105-261876dbec3e,True,3616.01,3614.06,1.9500000000002728,0.05395593875033267
c7309a25-d767-40e2-99af-2eb8d83777fc,True,219988.84000000003,219988.79,0.0500000000174623,2.2728430852073098e-05
c7c558d2-a4c6-43c2-b8ae-c6323dfc8945,True,101490.41000000002,101490.47,-0.05999999998311978,5.911885124102763e-05
c7d59735-b5fc-4242-95de-5cb82194db94,True,61749.780000000006,61749.71,0.07000000000698492,0.00011336085628092006
c8402e8b-b04b-4ece-adf0-733896cebc9d,True,12355.01,12356.59,-1.5799999999999272,0.012786699243075373
c87a69db-d9c9-4b73-a9e6-657bc0be0048,True,4108.57,4111.69,-3.119999999999891,0.0758812069976066
c8a2338e-f48c-4d93-b157-0b9b76398153,True,659359.4799999999,659359.55,-0.0700000001816079,1.0616362526577176e-05
c8b74c4c-a389-47cf-bc8c-7e60580a99b3,True,8403.26,8409.62,-6.360000000000582,0.0756276740209496
c8d5d413-c099-4994-bc3b-b66ad31ac942,True,340862.6400000001,340862.57,0.07000000006519258,2.053613574092121e-05
c8e73567-aaf0-491e-888f-8c47087ec42c,True,1102.96,1097.22,5.740000000000009,0.5231403000309882
c918da3e-024b-4b62-9546-7ba718161ced,True,921.7,926.47,-4.769999999999982,0.5148574697507725
ca2a0ff4-5d2c-474d-acca-c9451c11fc5a,True,124192.20000000001,124192.14,0.06000000001222361,4.831223619483778e-05
cab26a0a-5941-4610-b81c-8c88236c7b96,True,398692.51999999996,398691.16,1.3599999999860302,0.0003411161662039435
caea31dd-1868-47e2-8caf-26f4f18c7a58,True,143.5,142.95,0.5500000000000114,0.38474991255684604
cb373433-4830-42f8-88c6-c82f2a435e3a,True,113483.91999999998,113483.86,0.05999999998311978,5.287095449795221e-05
cbbb1797-ca8c-4600-baf0-f1be6dbbd3a3,True,10841.680000000002,10911.46,-69.77999999999702,0.6395111195018542
cc399050-b691-4abc-9e24-a2a99021ea79,True,53648.56,53648.49,0.06999999999970896,0.00013047897526977732
cc51cc67-4f34-43ec-8dc3-f6833a15b03f,True,432546.0300000001,432545.96,0.07000000006519258,1.6183251385631384e-05
cca83c50-83f9-4880-b272-229f860f062a,True,114385.74000000006,114385.68,0.06000000007043127,5.2454118444224206e-05
cd036e6e-456b-4b52-b759-430d5a0e09df,True,109451.96,109451.91,0.05000000000291038,4.568216306404372e-05
cd198ee0-931e-4a8d-996b-1b8c4892aa69,True,528.55,527.21,1.3399999999999181,0.25416816828207317
cd1f4d90-7efd-4886-bf56-a47152d17b1d,True,2025.44,2023.26,2.1800000000000637,0.1077469035121568
cdc0ba75-8bb8-46fd-8f84-5f9ea1a35bb4,True,2484.26,2485.63,-1.3699999999998909,0.055116811432107386
cde5662b-ef9d-4875-af6d-34ef8968df7e,True,4489.92,4489.87,0.0500000000001819,0.0011136179889435975
ce1e85db-d2eb-4825-9df2-8edc4ca53b2e,True,73362.31999999998,73362.37,-0.0500000000174623,6.815483199010924e-05
cea21887-a6ee-42ec-8688-d3bd2a9b72b8,True,2180.98,2180.5,0.4800000000000182,0.022013299701904066
cea54d58-cde3-4ec7-a514-896c0a5794a5,True,120460.77000000008,120460.84,-0.06999999991967343,5.811017084031078e-05
cfc86c04-c7d3-4826-843e-833b4b376d32,True,13871.85,13932.57,-60.719999999999345,0.4358133495830227
cfd3f12a-1d2d-499f-a854-b94c2036c8a3,True,2514.97,2519.5,-4.5300000000002,0.17979757888470727
d01a8fb7-350d-494f-8215-0e5477d0b3ab,True,12824.82,12824.88,-0.05999999999949068,0.00046784063476220197
d04084e6-6058-489f-b59b-7f6d8a56d2cb,True,45418.119999999995,45418.17,-0.05000000000291038,0.00011008809910859548
d07c1931-604d-47fa-881e-b14bb9f07b5f,True,30031.08,30031.14,-0.059999999997671694,0.00019979261525760158
d10bc2be-22f3-459b-93c5-bbdf480f479b,True,204.66,203.77,0.8899999999999864,0.43676694312214076
d11b70f3-535b-48f6-a923-89b3b00146fd,True,71117.80000000002,71117.75,0.0500000000174623,7.030593630628402e-05
d13a8177-d4ca-4a5c-a0b0-68925598e42e,True,329942.8199999999,329942.87,-0.05000000010477379,1.5154138686122781e-05
d14be941-dbe5-4474-8f86-0fc41c9833b0,True,9118.509999999998,9110.94,7.56999999999789,0.08308692626664087
d21198ea-53bb-4874-9e96-9ba43d3c7f74,True,348862.2899999997,348862.37,-0.08000000030733645,2.293167942055099e-05
d25ccbda-d260-45ae-be23-98eeebe1e0f7,True,9939.61,9939.56,0.050000000001091394,0.0005030403760437223
d2c03bc9-1580-4fcb-a521-cb3192cba227,True,8186.290000000001,8186.41,-0.11999999999898137,0.0014658440024257443
d437630b-1715-4ba5-9853-1ebf8eb8756d,True,325.52,324.55,0.9699999999999704,0.2988753658912249
d44d16a5-1d43-4fe1-a50b-e82d3fdbed4f,True,19084.91,19089.0,-4.0900000000001455,0.021425952119022186
d46bdae8-ecc3-411c-85c2-270cdca28eba,True,27548.26,27548.2,0.059999999997671694,0.00021780007404357345
d4b1bf19-6bf9-477d-a2fb-770da56a2faa,True,127609.37999999999,128011.11,-401.7300000000105,0.3138243235294268
d5295a46-b2a0-4de1-b0dd-2546a7ba204d,True,7539.480000000001,7539.43,0.050000000001091394,0.0006631801077945069
d68461f7-44e1-4320-81f3-af6f755b4070,True,112896.97,112896.91,0.059999999997671694,5.314583011853176e-05
d73f87f1-628d-4f3f-bc75-bd3dc06c714a,True,343475.10000000003,343475.04,0.060000000055879354,1.7468518252703125e-05
d7d44299-f68b-41be-a643-d172f4f63bb9,True,71767.33999999995,71767.27,0.06999999994877726,9.753749856832684e-05
d85b66f5-44ab-45b8-9eeb-9bdc7157572e,True,53327.069999999985,53327.16,-0.09000000001833541,0.00016876953510806765
